Date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,BA,BLK,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PG,PM,QCOM,RTX,SBUX,TMO,TSLA,TXN,UNH,UNP,V,WMT,XOM
2024-10-18,233.4663848876953,181.02301025390625,116.57929229736328,371.55523681640625,155.97000122070312,306.92181396484375,188.99000549316406,177.8026123046875,155.0,976.4931640625,464.79998779296875,385.7093200683594,882.562255859375,290.7082824707031,55.03855514526367,141.23487854003906,272.34881591796875,162.4817352294922,512.6787109375,400.109130859375,202.77447509765625,223.30850219726562,22.770000457763672,158.0998992919922,219.70700073242188,67.44257354736328,908.1513061523438,273.7138366699219,512.6203002929688,305.7867126464844,573.7035522460938,103.16551208496094,413.3253173828125,80.73228454589844,80.07391357421875,137.94529724121094,165.43394470214844,165.69480895996094,113.81649017333984,165.246826171875,122.55341339111328,93.1548080444336,598.5525512695312,220.6999969482422,189.73318481445312,549.5233154296875,235.81094360351562,287.4300842285156,80.1964340209961,114.05769348144531
2024-10-21,234.9367218017578,178.7992706298828,114.23578643798828,370.7369079589844,157.89999389648438,302.22723388671875,189.07000732421875,177.9014434814453,159.82000732421875,970.199951171875,464.1600036621094,383.77313232421875,879.794189453125,289.0708923339844,54.873714447021484,141.35665893554688,270.0757141113281,163.1280059814453,502.29901123046875,391.8177795410156,202.299560546875,222.87571716308594,22.84000015258789,155.9072265625,217.3965606689453,66.49468994140625,896.43798828125,269.0489196777344,511.29986572265625,304.1735534667969,572.3997192382812,100.92567443847656,413.9381103515625,80.39741516113281,78.68334197998047,143.6530303955078,165.38668823242188,164.01153564453125,112.63296508789062,163.40020751953125,122.53394317626953,92.77964782714844,592.2457885742188,218.85000610351562,187.1520233154297,551.3176879882812,232.18829345703125,283.7015075683594,79.70329284667969,114.12421417236328
2024-10-22,234.32077026367188,180.92715454101562,113.38626861572266,366.5566101074219,154.08999633789062,305.0133972167969,189.6999969482422,177.29852294921875,159.8800048828125,970.4713745117188,461.45001220703125,381.7878112792969,886.4613037109375,286.1333923339844,54.88340377807617,141.3941650390625,259.34576416015625,164.19186401367188,502.7840576171875,387.4309997558594,203.0758819580078,223.3565673828125,22.399999618530273,156.5009002685547,218.48841857910156,66.49468994140625,899.4257202148438,264.5589294433594,509.32421875,303.9803771972656,579.217041015625,101.21040344238281,422.5671691894531,80.0816879272461,78.62539672851562,143.53309631347656,164.78189086914062,164.1663360595703,124.42081451416016,167.4318084716797,122.173828125,93.13557434082031,583.302978515625,217.97000122070312,185.43128967285156,549.764404296875,233.25094604492188,281.6641540527344,80.89672088623047,114.71346282958984
2024-10-23,229.25404357910156,180.08367919921875,114.25532531738281,365.4129638671875,152.91000366210938,300.4715881347656,184.7100067138672,171.49664306640625,157.05999755859375,958.2049560546875,460.6099853515625,379.1047058105469,892.0965576171875,282.26312255859375,54.573116302490234,140.98193359375,254.10487365722656,161.8454132080078,501.717041015625,385.3003234863281,201.24012756347656,223.83741760253906,21.979999542236328,158.8084259033203,217.79624938964844,65.11597442626953,893.5888671875,263.62200927734375,510.02911376953125,288.4089660644531,560.9848022460938,100.96363830566406,419.69085693359375,81.28721618652344,77.30242919921875,139.50466918945312,163.43997192382812,164.0502471923828,124.42081451416016,161.0702362060547,123.80892181396484,93.9339828491211,573.4647827148438,213.64999389648438,192.85923767089844,544.728515625,233.1543426513672,280.6454162597656,82.12959289550781,114.3047866821289
2024-10-24,229.0653076171875,181.7802276611328,113.79637908935547,359.1030578613281,153.44000244140625,301.225341796875,186.3800048828125,169.3616943359375,155.1999969482422,954.1710205078125,457.7699890136719,380.411865234375,886.391845703125,284.57537841796875,54.262821197509766,140.95379638671875,246.16409301757812,161.7857666015625,508.7984313964844,388.231201171875,190.9744415283203,210.0272979736328,22.34000015258789,156.71153259277344,219.32679748535156,64.4361801147461,881.7864990234375,264.8419494628906,506.9414978027344,291.3165283203125,565.0552368164062,100.48908233642578,419.8193359375,79.23016357421875,76.32707977294922,140.35433959960938,162.69342041015625,164.0889434814453,125.73686981201172,162.5204315185547,121.82344818115234,93.45301818847656,554.4551391601562,260.4800109863281,197.5148468017578,541.0336303710938,222.91429138183594,280.1112976074219,81.90274047851562,113.65851593017578
2024-10-25,229.89981079101562,180.05491638183594,111.531005859375,355.7212829589844,156.22999572753906,302.4562072753906,187.8300018310547,170.9925537109375,155.00999450683594,944.5419921875,454.010009765625,379.3406066894531,884.2091674804688,288.2471923828125,54.049495697021484,141.29110717773438,243.5734100341797,164.32113647460938,497.254638671875,384.59649658203125,189.96978759765625,206.44976806640625,22.68000030517578,154.0401611328125,216.72389221191406,64.07234954833984,883.1516723632812,261.21136474609375,503.7049560546875,282.6517639160156,570.4989624023438,98.68584442138672,423.1997985839844,77.90982055664062,76.14360809326172,141.48388671875,162.34376525878906,162.73460388183594,122.95323944091797,164.61839294433594,121.81373596191406,93.60692596435547,551.4708251953125,269.19000244140625,197.82073974609375,544.6514282226562,222.4795684814453,278.6376953125,81.38001251220703,113.5634765625
2024-10-28,231.87681579589844,181.8089599609375,111.38452911376953,356.2340087890625,159.9199981689453,302.6375427246094,188.38999938964844,170.02394104003906,150.69000244140625,956.32373046875,458.489990234375,383.90087890625,883.9512329101562,291.5319519042969,53.60344314575195,141.03810119628906,242.31280517578125,165.76278686523438,507.906005859375,388.4336853027344,188.2344970703125,204.7571563720703,22.920000076293945,154.7295379638672,219.83375549316406,63.83299255371094,886.0108032226562,261.53338623046875,504.548828125,286.6895446777344,575.3853759765625,98.92311096191406,421.6578369140625,79.28758239746094,76.20154571533203,140.4643096923828,160.5009765625,163.77935791015625,123.5592041015625,166.50367736816406,122.07650756835938,94.2898941040039,549.6405029296875,262.510009765625,196.76918029785156,545.307373046875,224.1024932861328,281.0706787109375,81.6167221069336,113.00274658203125
2024-10-29,232.1450653076172,181.58853149414062,110.73030853271484,357.9298095703125,166.25,301.5211181640625,190.8300018310547,177.16017150878906,152.97999572753906,953.3660888671875,454.6199951171875,380.8541564941406,880.0123901367188,296.61297607421875,53.99131393432617,139.14564514160156,240.89340209960938,168.70579528808594,508.58502197265625,380.894287109375,188.12489318847656,202.37213134765625,22.899999618530273,153.28375244140625,217.29908752441406,62.770233154296875,893.915283203125,256.6535339355469,502.6327819824219,284.96044921875,590.4329833984375,98.44857025146484,426.9558410644531,76.12065124511719,75.70905303955078,141.19400024414062,158.28964233398438,161.7188262939453,124.57229614257812,170.15821838378906,119.50709533691406,93.68387603759766,544.8955688476562,259.5199890136719,202.04617309570312,542.3070678710938,224.11216735839844,278.7860412597656,80.58110046386719,111.46308898925781
2024-10-30,228.59835815429688,193.1385040283203,111.75558471679688,341.6916198730469,148.60000610351562,301.08221435546875,192.72999572753906,174.59031677246094,154.2899932861328,950.166259765625,454.9599914550781,372.7261962890625,872.1746215820312,294.14190673828125,53.9040412902832,138.70529174804688,240.52613830566406,173.45835876464844,508.70147705078125,378.435791015625,186.4991912841797,197.05386352539062,22.299999237060547,153.78164672851562,218.77113342285156,63.11490249633789,837.7722778320312,255.11146545410156,509.9893798828125,281.598876953125,588.9599609375,99.49256134033203,427.5291442871094,75.67096710205078,73.82597351074219,139.28475952148438,157.07058715820312,160.74176025390625,125.08357238769531,162.05638122558594,118.6019515991211,93.61653900146484,547.7305908203125,257.54998779296875,198.77670288085938,543.1078491210938,224.2860565185547,286.97515869140625,80.27534484863281,110.90235900878906
2024-10-31,224.4357147216797,195.41014099121094,110.70101928710938,339.96624755859375,144.07000732421875,305.4905090332031,186.39999389648438,167.80003356933594,149.30999755859375,951.2911376953125,450.9200134277344,369.7384338378906,867.3032836914062,289.1502685546875,53.10890579223633,139.4267120361328,243.84140014648438,170.12759399414062,502.28924560546875,379.6216125488281,187.8509063720703,198.80418395996094,21.520000457763672,153.0635223388672,216.3437042236328,62.53086471557617,820.8650512695312,255.54087829589844,495.9909362792969,282.1688232421875,564.8562622070312,97.11035919189453,401.65185546875,75.82405853271484,74.48262786865234,132.70738220214844,156.94772338867188,159.79371643066406,125.64219665527344,157.3673553466797,117.75521087646484,93.9820785522461,543.4531860351562,249.85000610351562,195.49539184570312,544.593505859375,224.18948364257812,286.6685485839844,80.82769012451172,110.98789978027344
2024-11-01,221.4552764892578,195.1034393310547,115.80789947509766,340.8043212890625,141.86000061035156,304.59356689453125,197.92999267578125,166.95989990234375,154.58999633789062,955.2183227539062,452.1400146484375,373.1094970703125,871.5651245117188,292.4747009277344,53.8167724609375,143.408447265625,245.9258575439453,170.30654907226562,503.8026123046875,378.5032653808594,191.05662536621094,200.27560424804688,23.200000762939453,153.3220672607422,217.33807373046875,62.24363327026367,810.1705932617188,255.64825439453125,504.4197998046875,285.1632995605469,564.438232421875,96.69275665283203,405.6253662109375,74.00619506835938,75.3807144165039,135.34632873535156,156.4846954345703,159.71633911132812,123.70121765136719,159.7843475341797,115.57510375976562,95.10755920410156,554.9922485351562,248.97999572753906,197.18896484375,547.5455322265625,224.7884063720703,287.5487976074219,81.06439971923828,109.24866485595703
2024-11-04,220.5611572265625,192.1512451171875,114.8802490234375,339.0592041015625,140.7100067138672,302.3894348144531,195.77999877929688,166.5941925048828,155.07000732421875,961.4437255859375,442.2900085449219,370.05291748046875,880.267822265625,295.73968505859375,54.13676071166992,144.25164794921875,245.35015869140625,168.26834106445312,496.1585388183594,381.3763427734375,189.54966735839844,198.4195098876953,22.520000457763672,151.5124053955078,214.25746154785156,62.339378356933594,797.517578125,258.615234375,501.93780517578125,282.8836364746094,557.9893188476562,96.68327331542969,403.7373962402344,74.98210144042969,74.54058837890625,135.99607849121094,157.1934356689453,159.69699096679688,123.39823150634766,159.69735717773438,114.84516143798828,93.33757781982422,552.5551147460938,242.83999633789062,195.9765167236328,538.100830078125,222.10279846191406,288.6466064453125,81.3208236694336,112.72713470458984
2024-11-05,221.9917449951172,193.31101989746094,114.95836639404297,340.6268310546875,141.66000366210938,304.660400390625,199.5,171.8821258544922,151.0,983.60107421875,445.05999755859375,376.7852783203125,884.3408813476562,295.2236328125,54.456756591796875,143.7270050048828,248.21876525878906,168.7654571533203,511.18487548828125,385.73419189453125,190.68215942382812,199.6216278076172,23.31999969482422,151.61773681640625,215.92449951171875,62.58831024169922,797.4384155273438,262.71429443359375,501.91796875,287.20147705078125,569.6829833984375,96.47447204589844,406.7027587890625,75.25,75.303466796875,139.8545379638672,158.6204071044922,160.3548126220703,125.1593246459961,160.40313720703125,115.7989501953125,93.3952865600586,557.84716796875,251.44000244140625,194.82179260253906,547.0343017578125,225.92832946777344,290.0708312988281,82.53399658203125,113.05976867675781
2024-11-06,221.2665252685547,192.8509521484375,114.0502700805664,351.1170349121094,145.10000610351562,307.04583740234375,207.08999633789062,177.466552734375,147.16000366210938,998.6019287109375,468.8999938964844,409.7196960449219,893.3615112304688,304.56195068359375,56.11489486694336,147.76495361328125,245.9258575439453,175.49659729003906,578.1386108398438,374.4346618652344,197.64163208007812,205.42074584960938,25.049999237060547,151.16769409179688,240.85198974609375,60.98937225341797,768.0758056640625,255.4433135986328,517.375732421875,283.9944763183594,569.3047485351562,95.60132598876953,415.32196044921875,71.29853820800781,72.7347640991211,145.5522918701172,155.65306091308594,155.79840087890625,118.64523315429688,167.24813842773438,118.33917236328125,92.4237289428711,556.7430419921875,288.5299987792969,206.85983276367188,575.6483154296875,240.05186462402344,304.02593994140625,82.29727935791016,114.99858856201172
2024-11-07,225.99545288085938,192.1895751953125,112.58558654785156,355.6325988769531,149.82000732421875,307.1603698730469,210.0500030517578,181.6771240234375,150.97999572753906,1004.6528930664062,460.1300048828125,401.1986083984375,907.9453735351562,308.412353515625,56.31852340698242,146.87489318847656,244.2781524658203,179.71226501464844,564.7420654296875,385.1074523925781,198.64630126953125,205.50729370117188,26.229999542236328,150.06658935546875,230.44036865234375,60.95107650756836,788.92041015625,259.9035339355469,514.149169921875,284.63201904296875,588.8605346679688,96.01890563964844,420.51123046875,71.39421844482422,73.31417083740234,148.82098388671875,154.98208618164062,158.08143615722656,117.19660186767578,167.17080688476562,116.86954498291016,92.46221160888672,552.972900390625,296.9100036621094,209.3328857421875,584.099365234375,234.32322692871094,302.4434509277344,82.70166015625,115.14115142822266
2024-11-08,225.72694396972656,191.2214813232422,113.84519958496094,350.5254821777344,147.9499969482422,310.3759460449219,208.17999267578125,181.50909423828125,151.67999267578125,1007.7752685546875,463.4100036621094,386.61346435546875,937.6196899414062,319.4972839355469,56.299129486083984,147.02481079101562,243.5734100341797,177.32601928710938,571.6197509765625,391.3356628417969,200.4638214111328,205.53614807128906,26.200000762939453,148.86016845703125,231.02528381347656,61.20001220703125,822.6458740234375,264.5882263183594,520.9796752929688,288.79534912109375,586.5118408203125,97.67980194091797,417.6546325683594,73.64262390136719,73.27554321289062,147.57147216796875,156.03106689453125,162.24122619628906,119.52576446533203,165.23716735839844,120.24678039550781,93.8377914428711,548.8447265625,321.2200012207031,211.97911071777344,594.0940551757812,233.28956604003906,304.4907531738281,83.66825103759766,115.1031265258789
2024-11-11,223.01173400878906,167.19180297851562,114.0502700805664,352.2705993652344,147.35000610351562,307.06494140625,206.83999633789062,176.833984375,148.9600067138672,1021.8939208984375,467.3599853515625,389.7290344238281,926.7713012695312,339.1265563964844,56.851844787597656,146.6219482421875,241.4492645263672,179.31454467773438,584.3082275390625,393.63995361328125,205.7153778076172,205.3918914794922,25.049999237060547,148.44842529296875,233.2772216796875,60.66384506225586,823.5361938476562,267.91632080078125,526.301025390625,291.2682189941406,580.3713989257812,95.60132598876953,413.17706298828125,72.62845611572266,73.97083282470703,145.20240783691406,155.22781372070312,160.61598205566406,118.30436706542969,162.70411682128906,121.22976684570312,96.49274444580078,544.0499877929688,350.0,207.72586059570312,603.2012329101562,233.73394775390625,307.50732421875,83.05672454833984,114.494873046875
2024-11-12,223.01173400878906,163.99038696289062,113.69874572753906,355.5339660644531,143.6300048828125,285.1473693847656,208.91000366210938,174.17520141601562,145.1699981689453,1004.93408203125,466.2900085449219,386.2597351074219,926.2745361328125,338.551025390625,56.92941665649414,145.48831176757812,237.82627868652344,180.57725524902344,574.8501586914062,388.6168518066406,213.6337890625,204.38381958007812,24.15999984741211,146.15048217773438,233.5404510498047,60.510650634765625,810.1014404296875,263.41705322265625,525.35791015625,288.4862365722656,582.0134887695312,93.56078338623047,418.13897705078125,71.04977416992188,74.02877807617188,148.23118591308594,155.3033905029297,160.43218994140625,117.61320495605469,157.98611450195312,120.07158660888672,95.04022979736328,537.912353515625,328.489990234375,204.75244140625,592.9943237304688,230.7971954345703,307.0316467285156,83.8260498046875,114.38082122802734
2024-11-13,223.89691162109375,163.28111267089844,113.01522064208984,365.00872802734375,139.3000030517578,287.62823486328125,214.10000610351562,171.56581115722656,139.97000122070312,999.7268676757812,468.1000061035156,380.4217224121094,927.6156616210938,339.11663818359375,57.38515853881836,148.7018280029297,239.7419891357422,177.8529815673828,576.4312133789062,395.4717712402344,212.86663818359375,204.44198608398438,24.920000076293945,146.72496032714844,235.1002655029297,60.319156646728516,803.1268920898438,265.7789001464844,518.1204223632812,287.23046875,577.2166748046875,93.48484802246094,420.2839050292969,71.0306396484375,73.8935775756836,146.21202087402344,155.68141174316406,161.1480712890625,118.5789566040039,155.0953369140625,120.44141387939453,96.00216674804688,539.056396484375,330.239990234375,197.9588165283203,584.504638671875,232.24624633789062,306.6650390625,84.32906341552734,115.44528198242188
2024-11-14,226.98008728027344,162.5909881591797,112.32194519042969,356.97344970703125,138.83999633789062,282.3707275390625,211.47999572753906,168.4029541015625,138.13999938964844,1015.3388671875,467.70001220703125,380.7066955566406,917.840087890625,329.12335205078125,56.16337203979492,151.58741760253906,237.60791015625,174.57191467285156,570.9893188476562,391.16217041015625,210.6746826171875,202.5712432861328,25.030000686645508,145.4132080078125,235.79238891601562,59.8883056640625,777.8204956054688,263.85626220703125,516.6510620117188,288.3992919921875,574.3901977539062,93.35198211669922,421.9543762207031,72.02567291259766,73.08240509033203,146.7018280029297,156.06884765625,161.63177490234375,121.38152313232422,158.5275115966797,115.74056243896484,95.453857421875,530.2229614257812,311.17999267578125,198.2282257080078,572.2330932617188,227.5802764892578,305.4461669921875,83.31316375732422,115.52192687988281
2024-11-15,223.77757263183594,158.14352416992188,113.17144775390625,348.5931091308594,134.89999389648438,270.6152038574219,202.61000061035156,162.92724609375,140.19000244140625,1015.6201171875,470.2799987792969,377.4732360839844,901.1302490234375,322.7820739746094,55.71732711791992,151.23141479492188,228.79364013671875,171.4996795654297,575.7715454101562,393.5338439941406,210.1698760986328,198.69412231445312,24.350000381469727,147.4526824951172,239.14596557617188,59.11277770996094,739.4412841796875,262.9290771484375,518.13037109375,282.6711120605469,551.4209594726562,91.4063491821289,410.20184326171875,73.04943084716797,74.02877807617188,141.92372131347656,149.89794921875,164.01153564453125,121.75077819824219,155.1726837158203,115.97538757324219,95.26026916503906,510.3875732421875,320.7200012207031,193.5323486328125,571.3456420898438,227.5706024169922,306.8235778808594,83.09618377685547,114.32416534423828
2024-11-18,226.78118896484375,159.37998962402344,114.59708404541016,347.8240661621094,138.92999267578125,268.1145324707031,201.6999969482422,163.7476043701172,143.8699951171875,1018.1411743164062,472.20001220703125,377.8565368652344,913.4888305664062,319.7949523925781,55.571876525878906,152.14944458007812,228.35690307617188,174.29351806640625,570.3877563476562,395.7127380371094,210.04139709472656,201.69888305664062,24.84000015258789,148.18994140625,238.8730010986328,59.22767639160156,720.6133422851562,265.24212646484375,517.8721923828125,281.1932373046875,551.739501953125,91.64362335205078,410.9530334472656,73.08769989013672,72.31952667236328,140.09442138671875,149.62388610839844,165.1820831298828,124.71430969238281,159.0399169921875,116.81685638427734,97.17671203613281,498.6594543457031,338.739990234375,199.36370849609375,568.8566284179688,226.4499969482422,309.3206787109375,82.92852020263672,115.28237915039062
2024-11-19,227.03973388671875,159.65797424316406,114.37249755859375,348.9677734375,139.38999938964844,269.2590637207031,204.61000061035156,163.43133544921875,145.60000610351562,996.9439086914062,468.8599853515625,375.7630920410156,924.0592041015625,320.96600341796875,55.280975341796875,151.0515899658203,229.131103515625,177.09732055664062,563.9757080078125,392.2033996582031,209.44479370117188,203.7925567626953,24.200000762939453,146.4951629638672,236.9817352294922,59.92660903930664,723.1204223632812,253.0326385498047,515.7178955078125,280.8357849121094,558.3973388671875,91.62464141845703,412.9595642089844,73.74787139892578,71.3731689453125,146.95172119140625,148.10240173339844,165.19174194335938,122.6502456665039,159.24295043945312,116.39611053466797,95.19252014160156,506.4483642578125,346.0,193.4842529296875,556.652587890625,225.3680419921875,309.0134582519531,85.41400146484375,113.6725845336914
2024-11-20,227.75584411621094,160.798583984375,113.20075225830078,352.0438232421875,137.60000610351562,276.8765869140625,202.8800048828125,161.35568237304688,146.0800018310547,993.608154296875,468.8299865722656,374.9473571777344,922.002685546875,323.2187194824219,55.75611114501953,152.6889190673828,231.37442016601562,174.96961975097656,564.5091552734375,385.6473693847656,208.04055786132812,208.00897216796875,24.010000228881836,146.60049438476562,234.7297821044922,60.30958938598633,746.5859375,256.7120361328125,508.8476867675781,281.0096435546875,562.8060913085938,92.47882080078125,410.6861572265625,73.5565185546875,70.842041015625,145.83216857910156,150.01133728027344,165.31752014160156,123.4550552368164,149.14947509765625,116.58201599121094,95.10541534423828,510.14886474609375,342.0299987792969,190.71287536621094,579.323974609375,225.6288604736328,304.5940246582031,85.98605346679688,115.29196166992188
2024-11-21,227.27845764160156,164.60385131835938,114.49943542480469,355.9677734375,137.49000549316406,278.8291015625,198.3800048828125,162.03768920898438,143.41000366210938,996.8372192382812,472.05999755859375,382.8984069824219,949.3921508789062,333.221923828125,55.814300537109375,152.9728546142578,233.30996704101562,166.66757202148438,578.2647094726562,395.722412109375,207.50820922851562,215.5694122314453,24.440000534057617,148.88888549804688,238.6097869873047,61.04682159423828,743.1275634765625,258.8494567871094,511.38916015625,278.6527099609375,560.3877563476562,94.7756118774414,408.913330078125,74.0157699584961,72.5223159790039,146.6118621826172,151.52334594726562,167.11688232421875,124.23143768310547,150.2999725341797,117.93228149414062,96.84761810302734,513.3917236328125,339.6400146484375,190.7225341796875,576.4201049804688,230.90345764160156,307.0812072753906,87.17948150634766,116.83467864990234
2024-11-22,228.62110900878906,169.60723876953125,114.9876708984375,353.6114501953125,138.35000610351562,283.2822570800781,197.1199951171875,162.32432556152344,149.2899932861328,1005.0406494140625,476.57000732421875,390.6627197265625,957.6973876953125,339.4143371582031,56.77426528930664,153.6637420654297,234.0941162109375,163.81405639648438,584.7350463867188,404.92974853515625,210.28001403808594,216.12188720703125,24.5,148.5729217529297,242.30455017089844,61.20001220703125,741.23486328125,258.3224182128906,517.1077270507812,280.40106201171875,556.4568481445312,94.13023376464844,413.00372314453125,73.20187377929688,74.74337768554688,141.89373779296875,153.09205627441406,170.53175354003906,123.07633209228516,151.5858154296875,118.16709899902344,99.20928955078125,510.566650390625,352.55999755859375,190.53005981445312,570.0335693359375,234.15899658203125,307.1010437011719,89.201416015625,116.70053100585938
2024-11-25,231.6048126220703,169.71266174316406,115.34895324707031,356.2044372558594,141.1300048828125,282.77252197265625,201.4499969482422,162.90750122070312,153.10000610351562,1000.2214965820312,477.42999267578125,398.68255615234375,954.5978393554688,336.5265197753906,56.95851135253906,151.7708740234375,235.9204864501953,166.6874542236328,584.9775390625,413.28863525390625,211.64755249023438,219.18484497070312,24.8700008392334,149.156982421875,244.00082397460938,61.64043426513672,748.1615600585938,268.7068786621094,522.8063354492188,286.10992431640625,562.3981323242188,96.0094223022461,414.776611328125,73.81830596923828,76.53953552246094,135.96609497070312,154.08433532714844,171.60557556152344,123.7580337524414,153.5484619140625,116.0927963256836,98.57048034667969,511.50177001953125,338.5899963378906,195.2740478515625,584.4661254882812,240.8536834716797,310.3412780761719,88.27428436279297,114.95659637451172
2024-11-26,233.7829132080078,173.62335205078125,115.18295288085938,358.06781005859375,137.72000122070312,269.3167724609375,207.86000061035156,162.8284149169922,150.75999450683594,995.3633422851562,478.55999755859375,400.82513427734375,965.1383666992188,340.5655212402344,57.7827262878418,153.82464599609375,234.82862854003906,168.14903259277344,587.3736572265625,414.108154296875,211.46400451660156,221.80191040039062,24.049999237060547,149.13768005371094,243.68887329101562,61.80320739746094,782.1707153320312,267.8772888183594,524.6727905273438,286.2451477050781,570.78759765625,96.44599914550781,423.8883972167969,74.63702392578125,74.9461669921875,136.86572265625,153.2432861328125,173.4629669189453,125.2445297241211,151.72117614746094,118.01055908203125,97.44771575927734,510.2880859375,338.2300109863281,193.36875915527344,585.3922119140625,237.28897094726562,308.9837341308594,90.05948638916016,113.04016876220703
2024-11-27,233.6536102294922,175.4828643798828,116.14965057373047,357.0621643066406,136.24000549316406,269.3744812011719,205.74000549316406,157.81723022460938,152.39999389648438,988.5463256835938,483.0799865722656,396.76605224609375,955.2535400390625,327.4958801269531,57.49182891845703,153.42715454101562,237.06198120117188,168.2583770751953,587.3057250976562,414.0306091308594,210.7664337158203,219.9505615234375,23.649999618530273,149.9870147705078,243.5133819580078,61.68830871582031,781.0509033203125,266.6280517578125,528.5447998046875,285.0377197265625,566.468505859375,97.86962127685547,418.93634033203125,75.62909698486328,75.6511001586914,135.2863311767578,153.77247619628906,173.51132202148438,124.80901336669922,151.2087860107422,117.74636840820312,98.25106811523438,518.9225463867188,332.8900146484375,191.6751708984375,586.9261474609375,236.90255737304688,311.8375549316406,90.62168884277344,112.74312591552734
2024-11-29,236.04058837890625,175.33908081054688,115.973876953125,357.26922607421875,137.17999267578125,272.0675354003906,207.88999938964844,160.19927978515625,155.44000244140625,991.7948608398438,483.0199890136719,399.1346740722656,965.5158081054688,327.47601318359375,57.41425323486328,153.2567901611328,237.9156036376953,167.97999572753906,590.3517456054688,415.910888671875,213.7860565185547,220.42550659179688,24.049999237060547,149.61062622070312,243.44515991210938,61.818546295166016,788.1461181640625,265.8862609863281,529.1006469726562,285.93609619140625,571.5639038085938,96.46497344970703,419.4018249511719,75.77357482910156,76.06634521484375,138.19520568847656,154.4623565673828,173.4145965576172,125.98303985595703,153.26806640625,119.20426177978516,99.17057800292969,526.8507690429688,345.1600036621094,193.44573974609375,588.6819458007812,236.35191345214844,312.2140808105469,91.23320007324219,113.03059387207031
2024-12-02,238.28831481933594,174.22723388671875,114.06002807617188,356.29315185546875,142.05999755859375,267.4797058105469,210.7100067138672,164.57785034179688,156.5399932861328,989.1864624023438,477.3299865722656,395.5965576171875,968.615478515625,328.48828125,57.62757873535156,153.52178955078125,239.50376892089844,170.5054168701172,586.5887451171875,413.8077087402344,211.05099487304688,220.40615844726562,23.93000030517578,149.4079132080078,240.06234741210938,61.403717041015625,792.5557861328125,265.5154113769531,527.5320434570312,284.1868896484375,589.9849853515625,95.48741149902344,426.84979248046875,74.23247528076172,76.76518249511719,138.57504272460938,154.08433532714844,173.8402557373047,124.05155944824219,157.6187286376953,116.12215423583984,98.25106811523438,527.1691284179688,357.0899963378906,194.16744995117188,587.0612182617188,232.60369873046875,313.7698059082031,91.37127685546875,112.92517852783203
2024-12-03,241.33164978027344,173.96841430664062,113.5522689819336,347.57757568359375,141.97999572753906,267.6913146972656,213.44000244140625,166.19882202148438,155.0,1007.5037841796875,470.19000244140625,392.40234375,975.7186279296875,328.9050598144531,57.676063537597656,153.24732971191406,239.08688354492188,170.35629272460938,586.9494018554688,416.1241149902344,208.30673217773438,221.9666748046875,22.469999313354492,147.05291748046875,238.66827392578125,61.27830505371094,805.9632568359375,267.7991943359375,522.389404296875,286.18878173828125,610.7051391601562,96.66429138183594,427.06768798828125,73.481201171875,76.54195404052734,140.20440673828125,152.80859375,169.69979858398438,122.79227447509766,157.18365478515625,115.55464935302734,98.30914306640625,531.6155395507812,351.4200134277344,189.78909301757812,583.88720703125,228.94236755371094,310.1629333496094,92.2293701171875,112.7527084350586
2024-12-04,241.68971252441406,169.1375732421875,113.23980712890625,354.9621276855469,143.99000549316406,267.6336364746094,218.16000366210938,168.58087158203125,158.27999877929688,1003.625,468.32000732421875,392.6480407714844,984.4312133789062,365.0674133300781,57.81181335449219,149.8401641845703,234.510986328125,173.36888122558594,583.6641235351562,414.7381286621094,210.9041290283203,226.31878662109375,21.959999084472656,145.22874450683594,237.28396606445312,60.0145378112793,822.32373046875,265.7301330566406,517.3857421875,286.7621154785156,610.8345336914062,96.20873260498047,433.22802734375,72.95144653320312,76.06635284423828,145.08245849609375,151.3721466064453,169.39990234375,123.54024505615234,157.91842651367188,116.6603012084961,97.46707153320312,526.0947875976562,357.92999267578125,189.23098754882812,589.2511596679688,227.01995849609375,307.0812072753906,93.15648651123047,109.50436401367188
2024-12-05,241.7195587158203,168.85958862304688,112.8687515258789,353.0888977050781,141.36000061035156,263.85369873046875,220.5500030517578,168.49192810058594,156.6699981689453,1018.1254272460938,470.57000732421875,388.1958312988281,975.8279418945312,358.62689208984375,58.19968795776367,150.79603576660156,226.18310546875,171.64881896972656,581.8021240234375,413.40069580078125,207.69178771972656,227.54010009765625,20.799999237060547,144.31185913085938,239.3116912841797,60.69948196411133,818.1419067382812,263.58294677734375,520.989501953125,291.01849365234375,606.0077514648438,98.27774047851562,438.37823486328125,73.3945083618164,76.27017974853516,145.0124969482422,151.66510009765625,170.2899169921875,125.44337463378906,155.87750244140625,115.96559143066406,96.04427337646484,518.1267700195312,369.489990234375,185.7090606689453,558.5531616210938,226.66253662109375,306.26861572265625,93.9948501586914,109.98347473144531
